id1,id2,sign
4089,4709,1
4089,4710,1
4089,4717,1
4089,4733,1
4089,4740,1
4089,4754,1
4089,4773,1
4089,4774,1
4089,4784,1
4089,4788,1
4089,4790,1
4089,4823,1
4089,4827,1
4089,4839,1
4089,4863,1
4089,4871,1
4089,4918,1
4089,4955,1
4089,5016,1
4089,5056,1
4089,5129,1
4089,5131,1
4089,5197,1
4089,5207,1
4089,5258,1
4089,5344,1
4089,5374,1
4089,5381,1
4089,5384,1
4089,5397,1
4089,5401,1
4089,5411,1
4089,5439,1
4089,5488,1
4089,5500,1
4089,5505,1
4089,5542,1
4089,5574,1
4089,5704,1
4090,967,1
4090,2116,1
4090,2528,1
4090,2551,1
4090,3617,1
4090,3638,1
4090,4071,1
4090,4393,1
4090,4496,1
4090,4506,1
4090,4565,1
4090,5309,1
4090,5511,1
4091,23,1
4091,2062,1
4091,3638,1
4091,4048,1
4093,3638,1
4094,2329,1
4094,3724,1
4094,4565,1
4095,1709,1
4097,23,1
4097,1294,1
4097,2528,1
4097,2863,1
4097,3347,1
4097,3400,-1
4097,3638,1
4097,3653,1
4097,3735,1
4097,3793,1
4097,3849,1
4097,3910,1
4097,4089,1
4097,4119,1
4097,4120,1
4097,4130,1
4097,4156,1
4097,4342,1
4097,4375,1
4097,5353,-1
4098,4071,1
4099,23,1
4099,2863,1
4099,3638,1
4100,3638,1
4101,499,1
4101,967,1
4101,1482,1
4101,1589,1
4101,1778,1
4101,2323,1
4101,2571,1
4101,2651,1
4101,2806,1
4101,3744,1
4101,3793,1
4101,3812,1
4101,4115,1
4101,4158,-1
4101,4316,1
4101,4342,1
4101,4439,1
4105,3537,1
4106,3638,1
4106,4119,1
4106,4202,1
4107,38,1
4107,1698,-1
4107,2939,1
4107,3812,1
4108,967,1
4108,1785,1
4108,3812,1
4108,4089,1
4109,3441,1
4109,4110,1
4110,3441,1
4110,4109,1
4112,23,1
4112,3219,1
4112,3497,1
4112,3617,1
4112,3812,1
4112,4089,1
4112,4092,1
4112,4117,1
4112,4181,1
4113,1988,1
4114,3308,1
4114,3476,1
4114,3977,1
4114,4089,1
4114,4283,1
4115,4101,1
4116,3977,1
4117,967,1
4117,1942,1
4117,3603,1
4117,3910,1
4117,4071,1
4117,4089,1
4117,4092,1
4117,4093,1
4117,4112,1
4118,3638,1
4118,3818,1
4119,7,1
4119,677,1
4119,2006,1
4119,2107,1
4119,2285,1
4119,2569,1
4119,2762,1
4119,3347,1
4119,3638,1
4119,3735,1
4119,3749,1
4119,3801,1
4119,3907,1
4119,4097,1
4119,4106,1
4119,4121,1
4119,4155,1
4120,2863,1
4120,4097,1
4121,7,1
4121,945,1
4121,1294,1
4121,1690,1
4121,2109,1
4121,3339,1
4121,4071,1
4121,4119,1
4121,4209,1
4121,4226,1
4121,4235,1
4121,4462,-1
4121,5087,1
4122,3891,1
4123,3537,1
4126,1051,1
4127,11,-1
4127,237,1
4127,1294,1
4127,1785,1
4127,3059,1
4127,3497,1
4127,3617,1
4127,4117,-1
4127,4137,1
4127,4283,1
4127,4955,1
4127,5267,-1
4127,5334,1
4128,1785,1
4128,3713,1
4129,183,1
4130,4097,1
4131,4283,1
4132,91,1
4132,312,1
4132,967,1
4132,1594,1
4132,2698,1
4132,3440,1
4132,3996,1
4132,4101,1
4132,4888,1
4133,1355,1
4133,4131,-1
4133,4195,1
4134,3849,1
4135,3638,1
4136,2109,1
4137,4127,1
4138,3433,1
4139,4089,1
4140,4071,1
4141,7,1
4141,23,1
4141,3735,1
4142,3433,1
4142,4028,1
4142,4071,1
4143,1223,1
4143,1616,1
4143,1899,1
4143,2323,1
4143,2561,1
4143,2571,1
4143,3151,1
4143,3157,1
4143,3537,1
4143,3580,1
4143,3726,1
4143,3812,1
4143,3859,1
4143,3986,1
4143,4018,1
4143,4056,1
4143,4071,1
4143,4144,1
4143,4167,1
4143,4168,1
4143,4239,1
4143,4247,1
4143,4276,1
4143,5853,1
4144,1607,1
4144,1942,1
4144,2494,1
4144,3537,1
4144,3891,1
4144,4143,1
4144,4389,1
4144,4469,-1
4144,4932,1
4145,3812,1
4146,1607,1
4146,2109,1
4146,3339,-1
4146,3812,1
4146,4196,-1
4147,967,1
4147,2071,1
4147,2551,1
4148,3617,1
4148,4071,1
4149,4089,1
4150,1785,1
4150,3812,1
4150,4169,1
4150,4442,1
4152,1607,1
4152,2528,1
4152,2863,1
4152,3358,1
4152,3618,1
4152,3735,1
4152,4089,1
4152,4169,1
4152,4283,1
4152,4441,1
4152,4494,1
4153,2528,1
4153,3603,1
4153,3724,1
4153,4316,1
4154,3812,1
4154,4316,1
4155,4028,1
4155,4071,1
4155,4119,1
4155,4156,1
4156,4097,1
4156,4155,1
4156,4559,-1
4157,2238,1
4157,3849,1
4157,4158,1
4158,312,1
4158,2071,1
4158,4157,1
4158,4283,1
4159,2130,1
4159,3777,1
4159,4071,1
4160,967,1
4161,23,1
4161,2571,1
4161,3617,1
4161,4162,1
4161,4166,1
4162,93,1
4162,477,1
4162,945,1
4162,2125,1
4162,2863,1
4162,3604,1
4162,3735,1
4162,3793,1
4162,4000,1
4162,4017,1
4162,4071,1
4162,4089,1
4162,4161,1
4162,4262,1
4162,4296,1
4162,4301,1
4162,4387,1
4162,4412,1
4162,4496,1
4162,4506,1
4162,4508,1
4163,429,1
4163,445,1
4163,945,1
4163,1294,1
4163,1594,1
4163,2335,1
4163,2778,1
4163,3800,1
4163,3854,1
4163,4257,1
4163,4316,1
4163,4317,1
4163,4403,1
4163,4470,1
4163,4485,1
4163,4494,1
4163,4593,1
4164,4028,1
4164,4180,1
4164,4287,1
4164,4361,1
4164,4408,1
4164,4622,1
4164,4810,1
4166,2329,1
4166,3299,1
4166,4071,1
4166,4089,1
4166,4161,1
4169,3,1
4169,4,1
4169,16,1
4169,23,1
4169,38,1
4169,93,1
4169,145,1
4169,237,1
4169,297,1
4169,424,1
4169,477,1
4169,491,1
4169,499,1
4169,504,1
4169,579,1
4169,825,1
4169,878,1
4169,945,1
4169,967,1
4169,1051,1
4169,1294,1
4169,1308,1
4169,1350,1
4169,1402,1
4169,1489,-1
4169,1594,1
4169,1607,1
4169,1684,1
4169,1726,1
4169,1745,1
4169,1778,1
4169,1785,1
4169,1835,1
4169,1862,1
4169,1942,1
4169,1989,1
4169,1990,1
4169,1998,1
4169,2010,1
4169,2071,1
4169,2136,1
4169,2238,1
4169,2243,1
4169,2260,1
4169,2335,1
4169,2359,1
4169,2430,1
4169,2456,1
4169,2528,1
4169,2551,1
4169,2569,1
4169,2571,1
4169,2771,1
4169,2778,1
4169,2863,1
4169,2891,1
4169,2894,1
4169,2928,1
4169,2935,1
4169,3125,1
4169,3217,1
4169,3242,1
4169,3273,1
4169,3344,1
4169,3347,1
4169,3399,1
4169,3440,1
4169,3501,1
4169,3554,1
4169,3579,1
4169,3580,1
4169,3592,1
4169,3596,1
4169,3617,1
4169,3618,1
4169,3622,-1
4169,3625,1
4169,3630,1
4169,3641,1
4169,3682,1
4169,3704,1
4169,3709,1
4169,3715,1
4169,3724,1
4169,3733,1
4169,3770,1
4169,3775,1
4169,3793,1
4169,3815,1
4169,3995,1
4169,4019,1
4169,4071,1
4169,4089,1
4169,4132,1
4169,4150,1
4169,4152,1
4169,4183,1
4169,4242,1
4169,4248,1
4169,4266,1
4169,4316,1
4169,4328,1
4169,4363,1
4169,4369,1
4169,4378,1
4169,4393,1
4169,4395,1
4169,4406,1
4169,4427,1
4169,4434,1
4169,4439,1
4169,4458,1
4169,4462,1
4169,4465,1
4169,4485,1
4169,4494,1
4169,4506,1
4169,4521,1
4169,4564,1
4169,4565,1
4169,4580,-1
4169,4581,1
4169,4634,1
4169,4706,1
4169,4730,1
4169,4740,1
4169,4749,1
4169,4754,1
4169,4773,1
4169,4790,1
4169,4793,1
4169,4798,1
4169,4809,1
4169,4823,1
4169,4843,1
4169,4846,1
4169,4928,1
4169,4979,-1
4169,5003,-1
4169,5043,1
4169,5062,1
4169,5129,1
4169,5198,1
4169,5258,1
4169,5259,1
4169,5263,1
4169,5268,1
4169,5309,1
4169,5310,1
4169,5313,1
4169,5343,1
4169,5351,1
4169,5371,1
4169,5374,1
4169,5383,1
4169,5423,1
4169,5444,1
4169,5465,1
4169,5484,1
4169,5490,1
4169,5493,1
4169,5504,1
4169,5567,1
4169,5575,1
4169,5595,1
4169,5702,1
4169,5707,1
4169,5724,1
4169,5779,1
4169,5796,1
4169,5845,1
4169,5863,1
4170,477,1
4171,3603,1
4172,23,1
4173,499,1
4173,2528,1
4173,2863,1
4173,3133,1
4173,4201,1
4173,4317,1
4173,4520,1
4173,4565,1
4174,3986,1
4174,4028,1
4175,1154,1
4175,1754,-1
4175,2071,1
4175,2109,1
4175,2484,1
4175,2647,-1
4175,3715,1
4177,2933,1
4178,183,1
4178,967,1
4178,2071,1
4179,23,1
4179,1482,1
4179,3735,1
4179,4262,1
4180,7,1
4180,3258,1
4180,3678,1
4180,3764,1
4180,3768,1
4180,4028,1
4180,4071,1
4180,4164,1
4180,4212,1
4180,4345,1
4180,4361,1
4180,4382,1
4180,4385,1
4180,4408,1
4180,4413,1
4180,4414,1
4180,4415,1
4180,4704,1
4180,4753,1
4180,4835,1
4180,4836,1
4180,4837,1
4180,4838,1
4180,4840,1
4181,1581,1
4181,2130,1
4181,3735,1
4181,4112,1
4182,4071,1
4183,32,1
4183,93,1
4183,945,-1
4183,1294,1
4183,1350,1
4183,1355,1
4183,1594,1
4183,1684,1
4183,1785,1
4183,1990,1
4183,2010,1
4183,2184,1
4183,2569,1
4183,2698,1
4183,3242,1
4183,3347,1
4183,3399,1
4183,3544,1
4183,3626,1
4183,3891,1
4183,4071,1
4183,4089,1
4183,4143,1
4183,4169,1
4183,4232,1
4183,4316,1
4183,4328,1
4183,4420,1
4183,4434,1
4183,4740,1
4183,5141,1
4183,5374,-1
4183,5423,1
4183,5497,1
4183,5595,1
4184,2071,1
4184,3603,1
4185,3618,1
4186,4028,1
4187,4089,1
4191,1138,1
4191,2069,1
4191,4196,1
4191,4357,1
4192,4089,1
4193,3133,1
4194,1899,1
4195,945,1
4195,1483,1
4195,1607,1
4195,1908,1
4195,2006,1
4195,2129,1
4195,2247,1
4195,2254,1
4195,2863,1
4195,2928,1
4195,3242,1
4195,3406,1
4195,3603,1
4195,3618,1
4195,4133,1
4195,4237,1
4195,4283,1
4195,4316,1
4195,4444,1
4195,4462,1
4195,4492,1
4195,4517,-1
4195,4546,1
4195,4557,1
4195,4559,-1
4195,4564,1
4195,4565,1
4195,4693,1
4196,16,1
4196,107,1
4196,754,1
4196,983,1
4196,1108,1
4196,1138,1
4196,1274,1
4196,1834,1
4196,2084,1
4196,2109,1
4196,2171,1
4196,2247,1
4196,3032,1
4196,3339,1
4196,3625,1
4196,3713,1
4196,3759,1
4196,4146,-1
4196,4191,1
4196,4216,1
4196,4270,1
4196,4279,1
4196,4286,1
4196,4338,1
4196,4339,1
4196,4491,1
4196,4645,1
4196,4692,1
4196,4694,1
4196,4877,1
4196,4977,1
4196,5025,1
4196,5121,1
4196,5158,1
4196,5183,1
4196,5193,1
4196,5449,1
4196,5599,1
4197,3402,1
4197,3433,1
4197,4028,1
4198,2055,1
4199,3299,1
4200,2933,1
4201,23,1
4201,60,1
4201,91,1
4201,403,1
4201,499,1
4201,504,1
4201,945,1
4201,2091,1
4201,2260,1
4201,2359,1
4201,2528,1
4201,2551,1
4201,2571,1
4201,2863,1
4201,3242,1
4201,3618,1
4201,3724,1
4201,3735,1
4201,3793,1
4201,4089,1
4201,4173,1
4201,4237,1
4201,4506,1
4201,4612,1
4201,4634,1
4201,4774,1
4201,4785,1
4201,4790,1
4201,4798,1
4201,5207,1
4201,5344,1
4201,5704,1
4202,4106,1
4203,1899,1
4204,2571,1
4204,3617,1
4204,3618,1
4204,3812,1
4204,4071,1
4204,4089,1
4206,2561,1
4206,2775,1
4206,3157,1
4206,3986,1
4206,4060,1
4206,4070,1
4206,4167,1
4206,4259,1
4207,4208,-1
4207,4405,-1
4207,4526,-1
4207,4533,-1
4207,4538,-1
4207,4539,-1
4207,4540,-1
4207,4542,-1
4207,4544,-1
4207,4545,-1
4207,4547,-1
4207,4548,-1
4207,4549,-1
4207,4550,-1
4207,4551,-1
4207,4552,-1
4207,4553,-1
4207,4554,-1
4207,4555,-1
4209,4121,1
4210,3603,1
4210,3793,1
4210,4089,1
4211,2184,1
4212,2933,1
4212,3433,1
4212,4276,1
4213,945,1
4213,1051,1
4213,1778,1
4213,3358,1
4213,3440,1
4213,3682,1
4213,4013,1
4213,4071,1
4213,4559,1
4213,4584,1
4213,4585,1
4214,4089,1
4215,23,1
4215,499,1
4215,945,1
4215,2285,1
4215,2863,1
4215,3617,1
4215,3618,1
4215,3793,1
4215,4071,1
4215,4237,1
4215,4434,1
4216,1616,1
4216,2184,1
4216,4196,1
4217,2528,1
4217,3603,1
4217,3715,1
4217,3812,1
4217,4389,1
4217,4506,1
4218,1638,1
4218,1716,-1
4218,3735,1
4218,4071,1
4218,4236,1
4218,4281,1
4219,3735,1
4220,4085,1
4221,23,1
4222,3618,1
4223,2335,1
4224,2569,1
4225,4071,1
4226,4121,1
4226,4235,1
4228,945,1
4228,2571,1
4228,3735,1
4229,2062,1
4229,2571,1
4229,4071,1
4229,4089,1
4232,499,1
4232,2394,1
4232,2528,1
4232,3476,1
4232,3617,1
4232,4183,1
4232,4506,1
4232,4565,1
4232,4882,1
4233,1581,1
4233,3384,1
4233,4071,1
4233,4271,1
4234,3603,1
4236,7,1
4236,23,1
4236,36,1
4236,842,1
4236,945,1
4236,2494,1
4236,2863,1
4236,3476,1
4236,3789,1
4236,3793,1
4236,4071,1
4236,4218,1
4236,4316,1
4236,4434,1
4236,4444,1
4236,4506,1
4236,4790,1
4237,23,1
4237,297,1
4237,2569,1
4237,3603,1
4237,3910,1
4237,4071,1
4237,4089,1
4237,4195,1
4237,4201,1
4237,4215,1
4237,4506,1
4238,237,1
4240,16,-1
4240,60,1
4240,66,1
4240,150,1
4240,835,1
4240,967,1
4240,1272,1
4240,1684,1
4240,2006,1
4240,2046,1
4240,2571,1
4240,2778,1
4240,3399,1
4240,3519,1
4240,3724,1
4240,3775,1
4240,3800,1
4240,3812,1
4240,3891,1
4240,4071,1
4240,4089,1
4240,4169,1
4240,4316,1
4240,4393,1
4240,4434,1
4240,4462,1
4240,4494,1
4240,4509,1
4240,4521,1
4240,4565,1
4240,4581,1
4240,4692,1
4240,4733,1
4240,4773,1
4240,4774,1
4240,4928,1
4240,5005,1
4240,5028,1
4240,5156,1
4240,5309,1
4240,5411,1
4240,5541,-1
4241,297,1
4241,3399,1
4241,4282,1
4242,16,-1
4242,579,1
4242,613,1
4242,1846,1
4242,1937,1
4242,2062,1
4242,2071,1
4242,2238,1
4242,2528,1
4242,2571,1
4242,2676,1
4242,2806,1
4242,3011,1
4242,3172,1
4242,3603,1
4242,3726,1
4242,3812,1
4242,4169,1
4242,4256,1
4242,4342,1
4242,4401,1
4242,4404,1
4242,4441,1
4242,4448,1
4242,4587,1
4243,2698,1
4244,2184,1
4245,1894,1
4246,967,1
4248,3812,1
4248,3914,1
4248,3961,-1
4248,4071,1
4248,4169,1
4248,4316,1
4248,4403,1
4250,967,1
4251,3812,1
4252,2571,1
4252,3603,1
4252,4089,1
4252,4260,1
4253,2863,1
4254,3735,1
4255,2109,1
4256,2071,1
4256,2238,1
4256,2571,1
4256,3059,1
4256,4071,1
4256,4242,1
4256,4316,1
4256,4494,1
4256,4565,1
4256,4567,1
4257,23,1
4257,1862,1
4257,4163,1
4257,4275,1
4257,4368,1
4258,1607,1
4258,2569,-1
4258,3242,1
4258,3476,1
4258,3724,1
4258,3789,1
4258,3793,1
4258,3812,1
4258,3891,1
4258,4283,1
4258,4521,1
4258,5523,1
4261,7,1
4261,3299,1
4261,4743,1
4262,0,-1
4262,15,1
4262,19,1
4262,58,-1
4262,81,1
4262,93,1
4262,302,-1
4262,498,1
4262,499,1
4262,1051,-1
4262,1108,-1
4262,1138,-1
4262,1308,1
4262,1402,-1
4262,1482,1
4262,1639,-1
4262,1671,-1
4262,1678,1
4262,1894,1
4262,1949,-1
4262,2129,-1
4262,2135,-1
4262,2260,1
4262,2355,1
4262,2586,-1
4262,3338,1
4262,3362,1
4262,3441,-1
4262,3469,1
4262,3607,1
4262,3760,-1
4262,3775,1
4262,4162,1
4262,4179,1
4262,4434,1
4262,4823,1
4262,4824,1
4262,4827,1
4262,4952,1
4262,5004,1
4262,5057,1
4262,5255,1
4262,5266,-1
4262,5341,1
4262,5389,-1
4262,5411,1
4262,5455,1
4262,5487,1
4262,5492,1
4262,5517,1
4262,5518,1
4262,5561,1
4263,662,1
4264,2238,1
4265,3789,1
4265,3914,1
4266,1274,1
4266,4071,1
4266,4169,1
4266,4317,1
4266,4739,1
4266,4918,1
4267,2184,1
4268,2571,1
4269,3013,1
4269,3812,1
4270,434,1
4270,3624,1
4270,3641,1
4270,3713,1
4270,4196,1
4271,2571,1
4272,3789,1
4272,4071,1
4273,4274,1
4274,4273,1
4275,3789,1
4275,4257,1
4275,4743,1
4276,2109,1
4276,2863,1
4276,2933,1
4276,3424,1
4276,4143,1
4276,4212,1
4276,4277,1
4276,5143,1
4278,2571,1
4278,2863,1
4279,4196,1
4281,237,1
4281,4218,1
4281,4283,1
4282,93,-1
4282,945,1
4282,1319,-1
4282,2109,1
4282,4241,1
4282,4289,1
4282,4297,1
4283,945,1
4283,1638,1
4283,1942,1
4283,2571,1
4283,2863,1
4283,3519,1
4283,3647,-1
4283,3961,-1
4283,4071,1
4283,4114,1
4283,4127,1
4283,4152,1
4283,4158,1
4283,4195,1
4283,4258,1
4283,4301,1
4283,4303,1
4283,4317,1
4283,4318,1
4283,4328,1
4283,4342,1
4283,4364,1
4283,4366,1
4283,4372,1
4283,4373,1
4283,4374,1
4283,4380,-1
4283,4427,1
4283,4444,1
4283,4455,1
4283,4458,1
4283,4459,1
4283,4462,1
4283,4465,1
4283,4466,1
4283,4467,1
4283,4470,1
4283,4475,-1
4283,4481,1
4283,4486,1
4283,4492,1
4283,4495,1
4283,4514,1
4283,4521,1
4284,498,1
4286,3339,1
4286,4196,1
4287,4028,1
4287,4071,1
4287,4076,1
4287,4164,1
4287,4180,1
4287,4397,1
4287,4716,1
4287,4864,1
4288,662,1
4288,3617,1
4289,1785,-1
4289,4282,1
4289,4369,1
4290,4000,1
4291,945,1
4291,3849,1
4291,4434,1
4292,3032,1
4292,4028,1
4292,4611,1
4293,183,1
4293,967,1
4293,2109,1
4293,3744,1
4294,3793,1
4294,4480,1
4295,3793,1
4295,4089,1
4296,2551,1
4296,3603,1
4296,3724,1
4296,3849,1
4296,4071,1
4296,4089,1
4296,4162,1
4296,4316,1
4296,4391,1
4296,4521,1
4296,4565,1
4296,4745,1
4297,3812,1
4297,4282,1
4298,2238,1
4298,2863,1
4298,3554,-1
4298,3849,1
4298,4316,1
4298,4369,-1
4299,3812,1
4300,1785,1
4300,2335,1
4300,3789,1
4300,3793,1
4301,23,1
4301,2863,1
4301,3532,1
4301,3618,1
4301,4162,1
4301,4283,1
4301,4317,1
4301,4366,1
4301,4506,1
4301,4581,1
4301,5141,1
4302,2109,1
4303,945,1
4303,1509,1
4303,1607,1
4303,1944,1
4303,3617,1
4303,4071,1
4303,4283,1
4303,4368,1
4304,3491,1
4305,2762,1
4305,3793,1
4306,499,1
4308,2062,1
4308,2109,1
4308,4071,1
4308,4089,1
4308,4316,1
4309,4089,1
4309,4310,1
4310,4309,1
4311,1594,1
4312,23,1
4313,82,1
4313,1294,1
4315,2571,1
4315,4316,1
4316,16,1
4316,38,1
4316,98,1
4316,636,1
4316,967,1
4316,1294,-1
4316,2091,1
4316,2335,1
4316,2394,1
4316,2528,1
4316,2928,1
4316,3172,1
4316,3399,1
4316,3603,1
4316,3630,1
4316,3682,1
4316,3735,1
4316,3793,1
4316,4000,1
4316,4071,1
4316,4089,1
4316,4101,1
4316,4153,1
4316,4154,1
4316,4163,1
4316,4169,1
4316,4183,1
4316,4195,1
4316,4230,1
4316,4236,1
4316,4240,1
4316,4248,1
4316,4256,1
4316,4296,1
4316,4308,1
4316,4315,1
4316,4342,1
4316,4356,1
4316,4370,1
4316,4405,-1
4316,4417,1
4316,4452,1
4316,4468,1
4316,4479,1
4316,4754,1
4317,945,1
4317,1294,1
4317,3476,1
4317,3617,1
4317,3735,1
4317,3793,1
4317,3910,1
4317,4071,1
4317,4163,1
4317,4173,1
4317,4266,1
4317,4283,1
4317,4301,1
4317,4332,1
4317,4362,1
4317,4368,1
4317,4378,1
4317,4396,1
4317,4417,-1
4317,4426,1
4317,4444,1
4317,4490,1
4317,4501,1
4317,4520,1
4317,4529,1
4317,4531,1
4318,1294,1
4318,3242,1
4318,4283,1
4319,4028,1
4320,2571,1
4321,2571,1
4321,4071,1
4322,1294,1
4322,3618,1
4322,4585,-1
4323,2551,1
4325,1502,1
4325,2571,1
4325,4071,1
4326,2571,1
4327,1942,1
4328,23,1
4328,1918,1
4328,2571,1
4328,2677,1
4328,2863,1
4328,3537,1
4328,3789,1
4328,4071,1
4328,4169,1
4328,4183,1
4328,4283,1
4328,4389,1
4328,4444,1
4329,2528,1
4329,2571,1
4329,4089,1
4330,2335,1
4330,3603,1
4330,3745,1
4330,4390,1
4331,1294,1
4332,1785,1
4332,1937,-1
4332,3724,1
4332,3793,1
4332,4169,1
4332,4317,1
4332,4342,1
4332,4521,1
4332,4602,1
4332,4619,1
4333,3818,1
4334,739,-1
4334,4309,-1
4335,4071,1
4335,4330,-1
4336,2238,1
4337,23,1
4337,3653,1
4337,4434,1
4338,4196,1
4338,4339,1
4338,4491,1
4339,3032,1
4339,4196,1
4339,4491,1
4339,4694,-1
4339,4698,-1
4340,3440,1
4340,4089,1
4340,4342,1
4340,4441,1
4341,3249,1
4342,172,1
4342,2071,1
4342,2528,1
4342,2551,1
4342,2571,1
4342,2863,1
4342,2928,1
4342,3440,1
4342,3476,1
4342,3618,1
4342,3961,1
4342,4071,1
4342,4078,1
4342,4097,1
4342,4101,1
4342,4242,1
4342,4283,1
4342,4316,1
4342,4332,1
4342,4340,1
4356,159,1
4356,1778,1
4356,2071,1
4356,4316,1
4357,3339,1
4358,3476,1
4359,2494,1
4359,4360,1
4360,23,1
4360,2494,1
4360,3653,1
4360,4359,1
4360,4403,1
4360,4412,1
4360,4817,1
4360,4826,1
4361,4001,1
4361,4164,1
4361,4180,1
4361,4382,1
4362,2863,-1
4362,4317,1
4363,4169,1
4364,4283,1
4365,424,1
4365,3537,1
4366,23,1
4366,3961,1
4366,4089,1
4366,4283,1
4366,4301,1
4366,4565,1
4367,967,1
4368,3476,1
4368,3618,1
4368,3789,1
4368,3910,1
4368,4257,1
4368,4303,1
4368,4317,1
4369,967,1
4369,2071,1
4369,3509,1
4369,4169,1
4369,4289,-1
4369,4298,-1
4369,4395,1
4369,4480,1
4369,4494,1
4369,4496,1
4369,4568,1
4370,4316,1
4372,2528,1
4372,4071,1
4372,4283,1
4372,4434,1
4373,4283,1
4374,4283,1
4375,3669,1
4375,4097,1
4375,4376,1
4376,4375,1
4378,23,1
4378,60,1
4378,237,1
4378,1355,1
4378,1778,1
4378,1785,1
4378,1990,1
4378,2249,1
4378,2329,1
4378,2571,1
4378,3090,1
4378,3537,1
4378,3617,1
4378,3618,1
4378,3724,1
4378,3793,1
4378,3891,1
4378,4013,1
4378,4071,1
4378,4077,1
4378,4089,1
4378,4169,1
4378,4317,1
4378,4393,1
4378,4434,1
4378,4506,1
4378,4521,1
4378,4546,1
4378,4565,1
4378,4773,1
4378,4774,1
4378,4782,1
4378,4790,1
4378,4928,1
4378,5141,1
4378,5414,-1
4378,5564,1
4378,5704,1
4378,5796,1
4379,3617,1
4380,3617,1
4381,3794,1
4383,1778,1
4383,3744,1
4386,3532,1
4387,3,1
4387,1785,1
4387,1846,1
4387,4388,1
4387,4405,-1
4387,4506,1
4387,4508,-1
4387,4526,-1
4387,4527,-1
4387,4531,-1
4387,4533,-1
4387,4538,-1
4387,4539,-1
4387,4540,-1
4387,4542,-1
4387,4544,-1
4387,4545,-1
4387,4547,-1
4387,4548,-1
4387,4549,-1
4387,4550,-1
4387,4551,-1
4387,4552,-1
4387,4553,-1
4387,4554,-1
4387,4555,-1
4387,4556,-1
4387,4558,-1
4387,4560,-1
4387,4572,-1
4387,4578,-1
4387,4583,-1
4387,4590,-1
4387,4592,1
4387,4594,-1
4387,4595,1
4387,4599,-1
4387,4600,-1
4387,4605,-1
4387,4606,-1
4389,23,1
4389,1908,1
4389,2204,1
4389,2462,1
4389,3184,1
4389,3382,1
4389,3406,1
4389,4144,-1
4389,4217,1
4389,4328,1
4389,4405,-1
4389,4427,1
4389,4464,1
4389,4509,1
4389,4579,1
4389,4631,1
4389,4738,1
4389,4771,1
4389,5045,1
4389,5096,1
4389,5156,1
4389,5211,1
4389,5444,1
4389,5483,1
4389,5503,1
4389,5638,1
4390,4330,1
4391,4296,1
4392,2576,1
4392,4028,1
4392,4070,1
4393,7,1
4393,23,1
4393,32,1
4393,237,1
4393,1684,1
4393,1990,1
4393,2006,1
4393,2010,1
4393,2470,1
4393,2551,1
4393,2863,1
4393,2956,1
4393,3347,1
4393,3348,1
4393,3580,1
4393,3724,1
4393,3793,1
4393,3812,1
4393,3891,1
4393,4071,1
4393,4089,1
4393,4090,1
4393,4169,1
4393,4240,1
4393,4378,1
4393,4401,-1
4393,4406,1
4393,4427,1
4393,4462,1
4393,4481,1
4393,4494,1
4393,4513,1
4393,4517,-1
4393,4520,1
4393,4521,1
4393,4526,1
4393,4565,1
4393,4733,1
4393,4918,1
4393,5039,1
4393,5252,1
4393,5309,-1
4393,5411,1
4393,5442,1
4393,5444,1
4393,5484,1
4393,5504,1
4393,5511,1
4393,5777,1
4395,259,1
4395,3399,1
4395,3775,1
4395,4169,1
4395,4369,1
4395,5449,1
4396,4317,1
4397,3777,1
4397,4287,1
4397,4408,1
4397,4899,1
4398,2571,1
4398,4480,1
4399,161,-1
4399,2176,1
4399,3157,1
4399,3859,1
4399,4180,1
4399,4382,1
4399,4400,1
4399,4522,1
4401,4242,1
4401,4393,1
4402,3910,1
4402,4931,-1
4403,23,1
4403,237,1
4403,353,1
4403,579,1
4403,2494,1
4403,4071,1
4403,4163,1
4403,4248,1
4403,4360,1
4404,2863,1
4404,3519,1
4404,4242,1
4404,4441,1
4404,4465,1
4405,424,-1
4405,945,-1
4405,1785,-1
4405,1990,-1
4405,3793,-1
4405,4089,1
4405,4316,1
4405,4408,1
4405,4492,-1
4405,4506,-1
4405,4526,1
4405,4528,-1
4405,4533,1
4405,4538,1
4405,4539,1
4405,4545,1
4405,4547,1
4405,4550,1
4405,4555,1
4405,4578,1
4405,4590,1
4405,4606,1
4406,7,1
4406,66,1
4406,297,1
4406,424,1
4406,967,1
4406,1355,1
4406,1684,1
4406,1726,1
4406,1778,1
4406,1942,1
4406,2006,1
4406,2010,1
4406,2569,1
4406,2778,1
4406,2835,-1
4406,2894,1
4406,3168,-1
4406,3278,-1
4406,3347,1
4406,3618,1
4406,3625,1
4406,3704,1
4406,3724,1
4406,4169,1
4406,4316,1
4406,4393,1
4406,4427,1
4406,4429,-1
4406,4434,1
4406,4466,1
4406,4494,1
4406,4565,1
4406,4941,-1
4406,5039,-1
4406,5086,1
4406,5092,-1
4406,5141,1
4406,5144,-1
4406,5171,-1
4406,5358,1
4406,5379,-1
4406,5523,1
4406,5584,-1
4406,5595,1
4406,5677,-1
4406,5704,1
4406,5746,-1
4406,5747,-1
4406,5748,-1
4406,5749,-1
4406,5750,-1
4406,5755,1
4406,5756,1
4406,5757,1
4406,5761,1
4406,5762,-1
4406,5772,-1
4406,5775,-1
4406,5796,1
